player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Patrick Mahomes,11765,QB,KC,16,78.3,549,597,6.8,3.03,4,25,4.0,67.2,401,1,241,6.7,677,29,232,16,74.9,85.1,81.1,79.9,13,14,718,5,11.2,92.5,4.0,27,51,2,29,27,21,2.9,4182,7.0
Sam Howell,97599,QB,WAS,16,75.0,529,585,7.7,2.86,16,29,4.7,63.1,369,0,265,7.1,680,28,184,32,80.0,61.8,58.7,75.9,6,19,718,3,23.0,79.5,9.0,61,32,0,34,20,28,3.9,3792,6.5
Jared Goff,10635,QB,DET,16,78.3,526,573,7.2,2.57,9,19,3.2,67.0,384,0,214,6.8,609,28,215,11,59.2,83.6,83.7,49.1,7,12,639,10,13.6,96.4,4.8,29,7,4,27,28,16,2.5,4254,7.4
Dak Prescott,10769,QB,DAL,16,76.8,530,554,8.6,2.71,10,37,6.3,68.4,379,0,203,6.9,624,28,213,9,80.3,90.5,88.7,76.8,6,8,671,5,18.7,104.2,6.1,38,28,0,8,32,14,2.1,4237,7.6
Jordan Love,40306,QB,GB,16,72.4,511,547,9.1,2.72,8,31,5.4,63.1,345,0,187,6.8,599,25,202,12,58.5,81.3,80.1,66.7,7,11,629,11,15.0,93.8,4.7,28,21,2,19,30,15,2.4,3842,7.0
Josh Allen,46601,QB,BUF,16,76.1,502,541,8.8,2.91,4,33,5.8,65.6,355,0,212,7.1,608,27,207,4,64.9,90.8,86.5,87.0,4,16,649,7,9.9,91.5,3.5,21,46,2,29,27,18,2.8,3948,7.3
Baker Mayfield,46518,QB,TB,16,73.7,495,534,9.1,2.77,16,25,4.4,64.4,344,1,210,5.8,602,21,191,30,71.9,76.3,74.7,64.1,8,10,646,3,17.6,95.9,6.1,37,27,0,15,28,23,3.6,3908,7.3
Tua Tagovailoa,60326,QB,MIA,16,77.6,504,533,8.1,2.32,9,33,5.9,69.6,371,0,141,5.1,580,20,217,17,51.2,88.7,90.5,27.8,3,12,605,5,20.6,103.5,5.0,29,15,2,15,28,20,3.3,4510,8.5
Jalen Hurts,40291,QB,PHI,16,75.7,477,522,8.9,3.12,8,28,5.1,66.1,345,0,238,4.4,603,16,202,24,63.3,87.3,84.7,76.4,5,14,630,6,14.3,91.0,5.6,34,45,0,32,23,14,2.2,3803,7.3
Trevor Lawrence,77632,QB,JAX,15,74.5,490,521,8.7,2.55,14,34,6.1,65.5,341,0,180,6.6,600,24,182,15,32.2,79.7,78.4,70.2,7,12,633,7,19.4,89.1,5.8,35,39,0,10,19,25,3.9,3737,7.2
Matthew Stafford,4924,QB,LA,15,74.0,480,521,8.2,2.59,7,33,6.0,62.6,326,0,190,8.2,567,29,189,26,92.0,85.9,83.8,61.3,4,11,602,7,15.8,92.5,5.3,30,14,3,27,24,12,2.0,3965,7.6
Derek Carr,8671,QB,NO,16,76.3,489,520,8.2,2.55,3,18,3.3,67.9,353,0,175,5.4,558,20,174,20,59.9,76.5,76.2,48.1,6,8,578,4,16.6,94.7,5.2,29,9,0,22,21,14,2.4,3614,7.0
Bryce Young,123943,QB,CAR,15,71.7,445,509,7.9,2.91,7,17,3.2,59.7,304,1,240,4.7,599,15,147,5,27.3,56.0,52.7,77.7,5,10,639,6,24.6,73.7,9.8,59,29,1,51,11,21,3.3,2783,5.5
C.J. Stroud,129759,QB,HST,15,73.9,464,499,9.4,2.93,7,23,4.3,63.9,319,0,194,7.0,562,24,197,13,47.4,82.8,79.4,76.3,3,5,593,2,19.6,100.9,6.8,38,23,6,19,23,17,2.9,4109,8.2
Gardner Minshew,41401,QB,IND,16,74.2,446,490,7.8,2.66,14,14,2.7,62.2,305,0,190,7.9,546,26,153,14,42.5,62.0,60.6,59.6,4,9,580,4,17.9,84.6,6.2,34,21,0,26,15,22,3.8,3305,6.7
Geno Smith,7820,QB,SEA,14,77.3,423,471,8.2,2.73,11,31,6.2,65.2,307,0,210,6.1,523,20,168,29,66.9,81.8,81.3,60.6,7,9,559,6,14.8,91.6,5.9,31,18,4,26,18,21,3.8,3435,7.3
Lamar Jackson,46416,QB,BLT,16,77.6,425,458,9.1,3.17,9,24,4.9,67.0,307,2,204,7.0,559,23,189,3,43.6,90.3,85.1,86.3,8,7,599,10,18.1,102.5,6.6,37,63,1,15,24,15,2.5,3678,8.0
Justin Herbert,28237,QB,LAC,13,74.6,426,455,8.3,2.78,7,24,5.0,65.1,296,1,186,6.9,520,22,164,27,66.7,85.4,83.1,73.2,8,7,552,5,15.6,93.3,5.6,29,32,0,14,20,13,2.4,3136,6.9
Russell Wilson,7077,QB,DEN,15,78.8,400,447,7.8,3.07,11,27,5.6,66.4,297,0,218,5.7,530,18,150,10,28.9,77.5,72.5,80.3,5,8,568,2,20.6,98.0,8.5,45,36,4,27,26,17,3.0,3075,6.9
Brock Purdy,77672,QB,SF,16,78.3,411,444,8.6,2.71,9,27,5.8,69.4,308,0,192,4.3,498,14,199,28,62.9,88.4,83.6,90.6,3,11,525,5,14.6,113.0,5.6,28,17,3,18,31,18,3.4,4280,9.6
Joshua Dobbs,11890,QB,MIN,13,72.1,390,417,8.0,3.03,6,12,2.7,62.8,262,1,185,6.8,485,19,143,18,49.8,65.9,59.9,82.2,6,10,524,5,16.2,79.5,6.2,30,35,0,15,13,23,4.4,2464,5.9
Zach Wilson,82096,QB,NYJ,12,72.5,331,368,7.9,2.92,7,10,2.6,60.1,221,0,189,7.9,439,19,110,22,30.8,58.2,57.2,60.9,6,7,463,2,24.3,77.2,10.5,46,25,3,21,8,12,2.6,2271,6.2
Joe Burrow,28022,QB,CIN,10,76.8,340,365,6.9,2.47,6,17,4.4,66.8,244,0,123,6.5,403,17,122,7,87.0,77.9,76.8,68.8,6,6,422,5,19.5,91.0,6.0,24,14,1,12,15,9,2.1,2309,6.3
Desmond Ridder,55086,QB,ATL,14,71.6,335,359,8.7,2.68,8,11,2.9,63.2,227,0,131,5.4,410,13,138,2,26.8,50.8,52.0,49.7,0,11,434,5,23.7,80.8,7.6,31,19,2,14,10,23,5.3,2545,7.1
Justin Fields,82118,QB,CHI,12,74.4,308,353,8.8,3.4,9,20,5.4,60.9,215,0,208,6.1,432,14,131,6,30.4,75.1,67.6,85.4,7,9,453,5,18.3,85.8,8.8,38,40,0,29,16,15,3.3,2414,6.8
Mac Jones,60323,QB,NE,11,72.3,328,345,7.4,2.42,5,11,3.1,64.9,224,0,119,5.5,379,13,104,19,53.8,52.2,52.2,61.3,4,12,395,4,18.5,77.0,5.8,22,12,0,8,10,23,5.8,2120,6.1
Kenny Pickett,60515,QB,PIT,12,71.8,298,324,7.5,2.73,8,13,3.8,62.0,201,0,136,6.1,363,13,96,25,91.3,70.6,68.8,66.7,3,4,386,2,16.9,81.4,6.3,23,14,1,14,6,7,1.8,2070,6.4
Aidan O'Connell,60516,QB,LV,10,73.6,288,312,7.9,2.61,8,10,3.1,61.9,193,0,111,9.0,337,19,95,23,69.3,65.6,64.0,64.9,3,7,347,2,19.8,81.3,6.5,22,0,0,13,10,9,2.6,1974,6.3
Kirk Cousins,7102,QB,MIN,8,80.5,293,311,7.7,2.69,1,10,3.0,69.5,216,0,108,8.5,331,20,112,18,46.2,86.1,85.1,64.8,7,5,353,6,15.7,103.8,5.1,17,3,2,8,18,8,2.3,2331,7.5
Will Levis,83542,QB,TEN,9,69.1,236,255,11.1,2.76,6,16,5.9,58.4,149,0,130,8.6,292,14,85,31,68.9,63.5,61.6,66.0,6,4,310,1,21.5,84.2,9.6,28,9,2,5,8,14,4.5,1808,7.1
Kyler Murray,38334,QB,ARZ,7,72.0,225,238,7.8,2.78,8,8,3.1,64.7,154,1,83,4.9,272,8,84,1,55.7,68.4,64.7,79.7,1,5,294,5,20.5,86.8,6.3,17,15,1,3,9,6,2.0,1538,6.5
Jake Browning,46401,QB,CIN,8,79.8,203,220,6.8,2.86,7,7,3.0,69.5,153,0,95,5.6,256,9,89,7,64.6,75.2,71.1,83.0,3,6,268,8,23.2,96.0,8.6,22,14,0,7,9,9,3.4,1780,8.1
Joe Flacco,4332,QB,CLV,5,70.4,189,204,9.5,2.78,1,10,4.7,60.3,123,0,67,7.5,213,10,60,8,59.0,74.2,72.3,65.4,2,8,224,1,11.9,90.5,3.8,8,0,0,12,13,8,3.6,1630,8.0
Ryan Tannehill,7014,QB,TEN,8,75.5,188,204,8.7,2.69,5,10,4.5,64.7,132,0,97,7.0,243,10,67,31,67.4,70.8,68.4,69.7,4,6,262,1,30.9,76.6,12.3,30,9,2,5,2,10,3.8,1448,7.1
Bailey Zappe,60396,QB,NE,9,72.4,170,182,7.8,2.71,3,9,4.8,63.2,115,0,88,6.5,208,8,54,19,56.9,65.4,63.2,71.0,0,7,214,1,20.5,76.8,8.7,18,8,1,8,6,7,3.3,1184,6.5
Tommy DeVito,60545,QB,NYG,8,78.0,159,176,6.7,3.09,4,4,2.2,63.6,112,0,97,9.7,234,12,48,21,77.0,61.9,64.4,50.5,1,3,240,3,37.1,88.9,15.4,36,22,0,12,8,5,2.1,1087,6.2
Deshaun Watson,11767,QB,CLV,6,73.1,156,170,9.0,3.12,2,6,3.3,61.8,105,0,76,7.9,204,9,58,8,38.5,67.3,66.8,63.4,3,4,218,3,21.1,84.8,7.8,16,18,1,8,7,5,2.3,1115,6.6
Jimmy Garoppolo,8697,QB,LV,6,74.7,158,168,8.9,2.84,5,2,1.1,65.5,110,0,57,6.8,189,8,63,23,73.9,65.6,65.5,58.8,1,9,201,1,22.8,78.1,6.9,13,8,1,3,7,6,3.0,1205,7.2
Daniel Jones,39395,QB,NYG,6,75.2,149,160,6.9,2.85,3,4,2.4,67.5,108,0,95,3.6,209,4,51,21,45.3,63.0,54.4,82.2,2,6,220,0,31.6,70.5,14.4,30,19,0,6,2,9,4.1,909,5.7
Tyrod Taylor,6332,QB,NYG,9,75.9,133,148,9.0,2.85,1,14,8.9,62.8,93,0,75,7.9,185,8,44,21,52.5,70.2,70.2,60.1,0,2,202,0,21.3,87.2,8.6,16,21,6,8,4,3,1.5,1044,7.1
Tyson Bagent,169628,QB,CHI,5,76.3,131,143,6.5,2.91,3,2,1.3,65.7,94,0,53,6.0,159,6,55,6,50.5,57.4,50.8,80.0,3,6,166,0,9.4,71.4,3.1,5,11,0,6,3,11,6.6,859,6.0
Taylor Heinicke,9896,QB,ATL,5,64.5,121,136,8.6,2.99,2,4,2.9,54.4,74,0,44,5.1,157,4,46,2,67.2,52.5,48.5,70.7,2,4,161,0,18.2,74.7,5.1,8,13,2,9,5,9,5.6,890,6.5
Trevor Siemian,9683,QB,NYJ,4,64.2,123,134,5.8,2.44,3,3,2.1,58.2,78,0,49,1.3,147,1,34,22,28.8,34.1,38.2,45.2,2,4,155,4,14.3,63.5,4.8,7,6,0,6,2,7,4.5,655,4.9
Easton Stick,29466,QB,LAC,4,71.3,122,127,7.8,2.68,0,5,3.8,65.4,83,0,40,4.6,140,4,42,27,29.0,64.6,61.8,72.7,2,1,148,1,27.5,89.8,7.9,11,2,1,2,3,6,4.1,874,6.9
Dorian Thompson-Robinson,83574,QB,CLV,6,68.0,100,112,6.1,2.67,3,0,0.0,53.6,60,0,39,11.8,123,8,27,8,36.0,49.3,49.4,58.4,2,4,132,1,15.4,51.2,4.9,6,5,2,5,1,6,4.5,440,3.9
P.J. Walker,12134,QB,CLV,5,59.4,101,111,8.7,2.79,2,4,3.4,48.6,54,0,52,10.0,126,6,28,8,26.9,29.6,28.8,62.4,2,5,135,1,21.2,52.2,8.7,11,4,1,5,1,11,8.1,674,6.1
Mitch Trubisky,11757,QB,PIT,5,68.6,102,107,9.1,2.78,0,1,0.9,62.6,67,0,49,4.3,122,3,38,25,64.6,43.3,44.2,51.0,3,5,132,0,14.3,71.9,5.7,7,8,1,1,4,7,5.3,632,5.9
Nick Mullens,12282,QB,MIN,4,73.2,97,104,10.6,2.97,1,4,3.7,67.3,70,0,43,1.4,116,1,43,18,35.8,53.1,55.4,53.2,2,6,121,2,18.6,86.6,6.9,8,4,1,3,5,9,7.4,910,8.8
Anthony Richardson,124393,QB,IND,4,71.1,76,84,8.0,2.86,3,3,3.3,59.5,50,0,31,7.4,98,4,33,14,23.6,52.2,56.5,45.3,2,1,107,1,22.6,87.3,7.1,7,7,0,3,3,4,3.7,577,6.9
Tim Boyle,21956,QB,NYJ,3,72.2,72,77,6.2,2.48,1,2,2.5,62.3,48,0,32,7.7,86,4,16,22,84.4,63.5,61.2,69.7,0,4,89,0,28.1,56.2,10.5,9,0,0,4,1,3,3.4,360,4.7
Drew Lock,39517,QB,SEA,4,75.0,72,76,8.5,2.56,3,2,2.5,63.2,48,0,31,11.1,85,6,20,29,52.5,61.3,62.2,56.4,0,3,91,3,19.4,81.2,7.1,6,3,0,1,3,5,5.5,543,7.1
Mason Rudolph,46569,QB,PIT,4,80.9,68,74,7.2,2.53,1,4,5.3,74.3,55,0,32,0.0,83,0,27,25,28.5,65.5,65.8,58.6,0,0,85,1,18.8,118.0,7.2,6,2,0,5,3,3,3.5,719,9.7
Andy Dalton,6187,QB,CAR,1,71.7,53,58,7.7,2.33,1,4,6.5,58.6,34,0,27,10.5,63,4,18,5,82.5,81.1,79.1,64.2,3,0,67,0,11.1,88.4,4.8,3,1,0,1,2,1,1.5,361,6.2
Case Keenum,7323,QB,HST,2,68.6,51,53,7.9,2.73,0,0,0.0,64.2,34,0,19,2.9,59,1,14,13,82.5,44.4,45.6,51.5,0,3,68,1,31.6,61.1,10.2,6,0,0,2,1,4,5.9,291,5.5
C.J. Beathard,11859,QB,JAX,5,85.7,49,53,6.2,2.56,1,1,1.8,75.5,40,0,20,4.8,63,2,21,15,45.5,71.5,74.6,46.9,0,0,68,0,30.0,98.7,9.5,6,4,0,3,1,2,2.9,349,6.6
Jameis Winston,9434,QB,NO,4,60.0,45,47,12.7,2.41,0,3,6.0,53.2,25,0,15,7.4,49,2,10,20,81.5,56.3,55.8,61.3,0,3,52,1,13.3,57.4,4.1,2,0,0,2,2,3,5.8,264,5.6
Brian Hoyer,5277,QB,LV,2,59.5,42,42,8.5,2.26,0,3,6.5,54.8,23,0,5,8.0,43,2,14,23,80.6,55.2,54.6,60.5,0,2,47,0,20.0,50.8,2.3,1,0,0,0,0,1,2.1,231,5.5
Davis Mills,52269,QB,HST,5,59.5,37,39,8.2,2.71,1,0,0.0,46.2,18,0,17,18.2,42,4,12,13,79.8,47.5,46.0,67.6,0,0,44,0,11.8,76.1,4.8,2,1,0,1,2,4,9.1,173,4.4
Brett Rypien,46487,QB,NYJ,2,58.8,34,38,8.7,2.74,3,0,0.0,47.4,18,1,14,10.0,44,2,9,22,22.4,48.1,48.0,70.7,0,1,47,3,14.3,49.5,4.5,2,3,0,1,0,3,6.4,172,4.5
Tyler Huntley,46448,QB,BLT,5,70.6,34,37,7.2,3.21,1,1,2.7,56.8,21,0,18,12.5,48,3,14,3,81.5,63.8,64.7,57.6,0,0,48,0,22.2,99.3,8.3,4,7,0,2,3,1,2.1,203,5.5
Jarrett Stidham,13725,QB,DEN,1,70.0,30,32,7.0,2.66,0,0,0.0,62.5,20,0,8,4.8,36,1,7,10,79.6,53.9,52.9,59.3,0,0,38,1,25.0,93.8,5.6,2,2,0,2,1,1,2.6,224,7.0
Jacoby Brissett,10725,QB,WAS,2,86.4,22,23,9.0,2.83,0,1,3.7,78.3,18,0,8,5.3,25,1,10,32,77.4,84.6,79.4,75.0,0,0,29,0,0.0,146.8,0.0,0,2,0,1,3,0,0.0,224,9.7
Clayton Tune,77652,QB,ARZ,2,73.7,19,21,3.2,2.95,2,0,0.0,57.1,12,0,17,14.3,33,2,4,1,78.6,31.4,28.0,61.5,0,2,35,0,41.2,22.6,21.2,7,5,0,0,0,3,8.6,62,3.0
Jaren Hall,82094,QB,MIN,3,68.4,19,20,6.8,3.23,0,0,0.0,65.0,13,0,13,0.0,27,0,7,18,77.2,60.3,64.4,49.7,0,1,27,0,30.8,70.4,14.8,4,3,0,1,0,0,0.0,168,8.4
Cooper Rush,12324,QB,DAL,6,75.0,20,20,8.8,1.9,0,1,4.8,75.0,15,0,5,0.0,23,0,6,9,79.0,56.8,52.7,66.2,0,1,24,0,20.0,67.5,4.3,1,1,0,0,0,1,4.2,114,5.7
Sam Darnold,29048,QB,SF,5,68.4,19,20,6.4,2.51,0,0,0.0,60.0,12,0,11,7.7,24,1,5,28,29.1,55.8,54.1,60.6,0,1,26,1,27.3,70.4,12.5,3,1,0,1,1,1,3.8,108,5.4
Taysom Hill,12112,TE,NO,9,60.0,10,11,13.8,2.98,1,0,0.0,54.5,6,0,4,0.0,15,0,6,20,65.8,74.0,52.4,85.0,0,0,16,0,25.0,109.3,6.7,1,3,0,0,1,0,0.0,83,7.5
Mike White,46453,QB,MIA,4,83.3,6,6,3.7,1.67,0,1,16.7,83.3,5,0,0,0.0,6,0,1,17,73.9,52.5,46.2,60.3,0,1,6,0,,118.1,0.0,0,0,0,0,1,1,16.7,74,12.3
Blaine Gabbert,6162,QB,KC,1,60.0,5,5,6.8,2.4,0,0,0.0,60.0,3,0,2,0.0,5,0,2,16,70.8,40.2,38.3,60.0,0,2,6,0,0.0,38.3,0.0,0,0,0,0,0,1,16.7,31,6.2
Malik Willis,60341,QB,TEN,1,80.0,5,5,7.6,3.55,0,0,0.0,80.0,4,0,6,0.0,12,0,2,31,74.5,45.9,48.4,52.2,0,0,15,0,66.7,118.8,33.3,4,3,0,0,0,0,0.0,74,14.8
Marcus Mariota,9435,QB,PHI,1,100.0,2,3,2.5,3.5,1,0,0.0,66.7,2,0,1,0.0,4,0,1,24,68.4,67.1,69.0,59.1,0,0,4,0,0.0,79.9,0.0,0,1,0,0,0,0,0.0,16,5.3
Jakobi Meyers,47468,WR,LV,2,100.0,2,3,10.5,3.67,0,0,0.0,66.7,2,0,2,0.0,3,0,1,23,81.8,69.9,80.8,66.8,0,0,3,6,0.0,113.9,0.0,0,0,0,1,1,0,0.0,12,4.0
Derrick Henry,10679,HB,TEN,3,66.7,3,3,15.7,2.73,0,0,0.0,66.7,2,0,0,0.0,3,0,2,31,91.2,89.6,72.2,85.6,0,0,3,0,,116.7,0.0,0,0,0,0,2,0,0.0,14,4.7
Christian Kirk,47546,WR,JAX,2,50.0,2,2,12.5,3.85,0,0,0.0,50.0,1,1,0,0.0,2,0,0,15,26.7,71.1,52.1,63.3,0,0,2,1,,56.3,0.0,0,0,0,0,0,0,0.0,-1,-0.5
Keenan Allen,7857,WR,LAC,2,100.0,1,2,23.0,3.35,0,0,0.0,50.0,1,0,1,0.0,2,0,1,27,35.3,86.3,71.4,,0,0,2,1,0.0,135.4,0.0,0,0,0,1,1,0,0.0,49,24.5
Connor Heyward,57301,TE,PIT,1,,0,1,,2.0,1,0,0.0,0.0,0,1,0,,1,0,0,25,76.1,55.6,60.0,59.3,0,0,1,4,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tyler Boyd,10689,WR,CIN,1,0.0,1,1,-6.0,4.4,0,0,0.0,0.0,0,0,0,,1,0,0,7,81.4,60.8,57.3,59.1,0,1,1,2,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Jonnu Smith,11855,TE,ATL,1,0.0,1,1,9.0,3.3,0,0,0.0,0.0,0,2,0,,1,0,0,2,35.4,57.9,56.3,56.9,0,0,1,5,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Sean Clifford,51708,QB,GB,1,100.0,1,1,33.0,2.6,0,0,0.0,100.0,1,0,1,0.0,1,0,1,12,15.5,56.5,76.0,44.9,0,0,1,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,37,37.0
Kadarius Toney,61245,WR,KC,1,0.0,1,1,16.0,4.6,0,0,0.0,0.0,0,0,1,,1,0,0,16,38.3,62.5,55.1,62.3,0,0,1,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Justin Jefferson,61398,WR,MIN,1,0.0,1,1,22.0,3.5,0,0,0.0,0.0,0,1,1,,1,0,0,18,41.7,90.5,49.2,,0,0,1,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Deebo Samuel,48274,WR,SF,1,,0,1,,5.1,0,0,0.0,0.0,0,0,1,,1,0,0,28,59.3,83.5,60.0,68.6,0,0,1,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Logan Cooke,29214,P,JAX,1,100.0,1,1,4.0,2.4,0,0,0.0,100.0,1,0,0,0.0,1,0,1,15,60.4,70.3,66.9,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0
A.J. McCarron,8799,QB,CIN,1,100.0,1,1,-1.0,2.9,0,0,0.0,100.0,1,0,1,0.0,1,0,0,7,63.6,56.0,56.1,,0,0,2,0,0.0,79.2,0.0,0,0,0,0,0,0,0.0,-1,-1.0
Kenneth Gainwell,77737,HB,PHI,1,100.0,1,1,17.0,2.6,0,0,0.0,100.0,1,0,0,0.0,1,0,1,24,28.1,54.6,69.7,52.7,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0
Jalen Reeves-Maybin,11879,LB,DET,1,100.0,1,1,22.0,2.1,0,0,0.0,100.0,1,0,0,0.0,1,0,1,11,66.7,71.2,70.7,59.8,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,31,31.0
Jerick McKinnon,8731,HB,KC,1,100.0,1,1,-4.0,0.9,0,0,0.0,100.0,1,0,0,0.0,1,0,1,16,80.8,63.0,60.1,60.6,0,0,1,0,,122.9,0.0,0,0,0,0,1,0,0.0,4,4.0
Thomas Morstead,5088,P,NYJ,1,100.0,1,1,9.0,1.9,0,0,0.0,100.0,1,0,0,0.0,1,0,1,22,60.4,69.8,67.2,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,18,18.0
Aaron Rodgers,2241,QB,NYJ,1,,0,1,,4.15,0,0,0.0,0.0,0,0,2,,2,0,0,22,65.5,39.4,41.1,,0,0,3,0,50.0,39.6,50.0,1,0,0,1,0,0,0.0,0,0.0
Johnny Hekker,7252,P,CAR,1,100.0,1,1,-4.0,2.3,0,0,0.0,100.0,1,0,0,0.0,1,0,0,5,60.4,61.0,60.3,60.0,0,0,1,0,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0
Ja'Marr Chase,84270,WR,CIN,1,100.0,1,1,-7.0,4.8,0,0,0.0,100.0,1,1,0,0.0,1,0,0,7,57.8,86.0,60.0,52.8,0,0,1,2,,79.2,0.0,0,0,0,0,0,0,0.0,-7,-7.0
Drake London,86519,WR,ATL,1,100.0,1,1,12.0,4.0,0,0,0.0,100.0,1,0,1,0.0,1,0,1,2,81.0,80.1,69.5,,0,0,1,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,22,22.0
Garrett Wilson,97405,WR,NYJ,1,0.0,1,1,9.0,2.9,0,0,0.0,0.0,0,1,0,,1,0,0,22,31.3,73.2,53.5,62.0,0,0,1,5,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Braden Mann,44664,P,PHI,1,100.0,1,1,11.0,2.2,0,0,0.0,100.0,1,0,0,0.0,1,0,1,24,60.4,73.1,68.8,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,28,28.0
Dontayvion Wicks,99711,WR,GB,1,100.0,1,1,9.0,2.5,0,0,0.0,100.0,1,0,0,0.0,1,0,1,12,21.5,76.6,69.9,59.2,0,0,1,2,,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0
Devin Singletary,40485,HB,HST,1,100.0,1,1,12.0,2.7,0,0,0.0,100.0,1,0,1,0.0,1,0,1,13,83.2,70.8,69.5,75.4,0,0,1,0,0.0,131.3,0.0,0,0,0,0,1,0,0.0,6,6.0
Kyle Trask,39987,QB,TB,1,0.0,1,1,12.0,2.3,0,1,100.0,0.0,0,0,0,,1,0,0,30,64.5,86.0,82.7,60.0,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tommy Townsend,33007,P,KC,1,100.0,1,1,12.0,2.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,16,60.4,76.9,68.8,,0,0,1,0,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0
Chris Godwin,11839,WR,TB,1,0.0,1,1,18.0,3.6,0,0,0.0,0.0,0,1,0,,1,0,0,30,82.5,79.0,49.6,77.1,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
